GeneID	Clid	Samples	TimePoint	Value	Type
YBR038W_DV10	12	DV10	D5	97.173833	SEP
YBR038W_DV10	12	DV10	D14	36.548467	SEP
YBR084W_DV10	12	DV10	D2	1234.206333	SEP
YBR084W_DV10	12	DV10	D5	294.529667	SEP
YBR084W_DV10	12	DV10	D14	130.568667	SEP
YBR115C_DV10	12	DV10	D2	1450.270000	SEP
YBR115C_DV10	12	DV10	D5	665.185667	SEP
YBR115C_DV10	12	DV10	D14	224.129000	SEP
YBR189W_DV10	12	DV10	D2	6126.016667	SEP
YBR189W_DV10	12	DV10	D5	1345.620000	SEP
YBR189W_DV10	12	DV10	D14	317.510000	SEP
YBR249C_DV10	12	DV10	D2	1812.163333	SEP
YBR249C_DV10	12	DV10	D5	628.684333	SEP
YBR249C_DV10	12	DV10	D14	135.765333	SEP
YBR252W_DV10	12	DV10	D2	1470.013333	SEP
YBR252W_DV10	12	DV10	D5	483.276000	SEP
YBR252W_DV10	12	DV10	D14	79.077867	SEP
YCR034W_DV10	12	DV10	D2	1176.033333	SEP
YCR034W_DV10	12	DV10	D5	230.549333	SEP
YCR034W_DV10	12	DV10	D14	50.504400	SEP
YCR087C-A_DV10	12	DV10	D2	1445.160000	SEP
YCR087C-A_DV10	12	DV10	D5	264.766667	SEP
YCR087C-A_DV10	12	DV10	D14	80.141200	SEP
YDL003W_DV10	12	DV10	D2	475.835000	SEP
YDL003W_DV10	12	DV10	D5	77.885300	SEP
YDL003W_DV10	12	DV10	D14	22.777333	SEP
YDL037C_DV10	12	DV10	D2	193.579667	SEP
YDL037C_DV10	12	DV10	D5	21.402123	SEP
YDL037C_DV10	12	DV10	D14	26.943167	SEP
YDL038C_DV10	12	DV10	D2	2487.150000	SEP
YDL038C_DV10	12	DV10	D5	179.420667	SEP
YDL038C_DV10	12	DV10	D14	75.817133	SEP
YDL039C_DV10	12	DV10	D2	4401.880000	SEP
YDL039C_DV10	12	DV10	D5	459.203667	SEP
YDL039C_DV10	12	DV10	D14	173.471667	SEP
YDL082W_DV10	12	DV10	D2	4646.640000	SEP
YDL082W_DV10	12	DV10	D5	805.453333	SEP
YDL082W_DV10	12	DV10	D14	191.749000	SEP
YDL085C-A_DV10	12	DV10	D2	302.779333	SEP
YDL085C-A_DV10	12	DV10	D5	61.604267	SEP
YDL085C-A_DV10	12	DV10	D14	57.042400	SEP
YDL130W_DV10	12	DV10	D2	5971.810000	SEP
YDL130W_DV10	12	DV10	D5	1535.630000	SEP
YDL130W_DV10	12	DV10	D14	381.944000	SEP
YDL131W_DV10	12	DV10	D2	2653.813333	SEP
YDL131W_DV10	12	DV10	D5	1481.656667	SEP
YDL131W_DV10	12	DV10	D14	274.888333	SEP
YDL210W_DV10	12	DV10	D2	507.437333	SEP
YDL210W_DV10	12	DV10	D5	168.439600	SEP
YDL210W_DV10	12	DV10	D14	67.897967	SEP
YDL219W_DV10	12	DV10	D2	1072.627667	SEP
YDL219W_DV10	12	DV10	D5	376.163667	SEP
YDL219W_DV10	12	DV10	D14	103.565767	SEP
YDR023W_DV10	12	DV10	D2	2793.110000	SEP
YDR023W_DV10	12	DV10	D5	766.912667	SEP
YDR023W_DV10	12	DV10	D14	161.311333	SEP
YDR025W_DV10	12	DV10	D2	5223.300000	SEP
YDR025W_DV10	12	DV10	D5	1411.593333	SEP
YDR025W_DV10	12	DV10	D14	549.679000	SEP
YDR037W_DV10	12	DV10	D2	5004.783333	SEP
YDR037W_DV10	12	DV10	D5	1354.753333	SEP
YDR037W_DV10	12	DV10	D14	304.166667	SEP
YDR119W_DV10	12	DV10	D2	1412.956667	SEP
YDR119W_DV10	12	DV10	D5	573.658667	SEP
YDR119W_DV10	12	DV10	D14	94.429200	SEP
YDR144C_DV10	12	DV10	D2	250.860000	SEP
YDR144C_DV10	12	DV10	D5	49.353433	SEP
YDR144C_DV10	12	DV10	D14	8.855777	SEP
YDR146C_DV10	12	DV10	D2	205.755667	SEP
YDR146C_DV10	12	DV10	D5	70.897700	SEP
YDR146C_DV10	12	DV10	D14	24.240767	SEP
YDR226W_DV10	12	DV10	D2	3615.153333	SEP
YDR226W_DV10	12	DV10	D5	1651.230000	SEP
YDR226W_DV10	12	DV10	D14	355.473333	SEP
YDR380W_DV10	12	DV10	D2	1116.834333	SEP
YDR380W_DV10	12	DV10	D5	123.469333	SEP
YDR380W_DV10	12	DV10	D14	93.176367	SEP
YDR518W_DV10	12	DV10	D2	1804.503333	SEP
YDR518W_DV10	12	DV10	D5	756.742667	SEP
YDR518W_DV10	12	DV10	D14	382.525667	SEP
YEL054C_DV10	12	DV10	D2	5066.993333	SEP
YEL054C_DV10	12	DV10	D5	832.686333	SEP
YEL054C_DV10	12	DV10	D14	248.141667	SEP
YEL066W_DV10	12	DV10	D2	726.518667	SEP
YEL066W_DV10	12	DV10	D5	259.199000	SEP
YEL066W_DV10	12	DV10	D14	46.193133	SEP
YER056C-A_DV10	12	DV10	D2	5902.516667	SEP
YER056C-A_DV10	12	DV10	D5	1484.683333	SEP
YER056C-A_DV10	12	DV10	D14	793.070333	SEP
YER070W_DV10	12	DV10	D2	3084.943333	SEP
YER070W_DV10	12	DV10	D5	1190.287000	SEP
YER070W_DV10	12	DV10	D14	415.887667	SEP
YER102W_DV10	12	DV10	D2	8185.846667	SEP
YER102W_DV10	12	DV10	D5	1474.792000	SEP
YER102W_DV10	12	DV10	D14	398.777000	SEP
YER131W_DV10	12	DV10	D2	5193.666667	SEP
YER131W_DV10	12	DV10	D5	503.057000	SEP
YER131W_DV10	12	DV10	D14	251.060667	SEP
YFR032C-A_DV10	12	DV10	D2	9670.120000	SEP
YFR032C-A_DV10	12	DV10	D5	3271.303333	SEP
YFR032C-A_DV10	12	DV10	D14	1199.416667	SEP
YGL021W_DV10	12	DV10	D2	644.670667	SEP
YGL021W_DV10	12	DV10	D5	215.312000	SEP
YGL021W_DV10	12	DV10	D14	57.742267	SEP
YGL031C_DV10	12	DV10	D2	7945.643333	SEP
YGL031C_DV10	12	DV10	D5	1752.933333	SEP
YGL031C_DV10	12	DV10	D14	1230.020000	SEP
YGL105W_DV10	12	DV10	D2	1747.153333	SEP
YGL105W_DV10	12	DV10	D5	921.229000	SEP
YGL105W_DV10	12	DV10	D14	314.522667	SEP
YGL147C_DV10	12	DV10	D2	4802.116667	SEP
YGL147C_DV10	12	DV10	D5	485.566000	SEP
YGL147C_DV10	12	DV10	D14	401.551333	SEP
YGL202W_DV10	12	DV10	D2	1344.433333	SEP
YGL202W_DV10	12	DV10	D5	523.414000	SEP
YGL202W_DV10	12	DV10	D14	95.450900	SEP
YGL253W_DV10	12	DV10	D2	2252.830000	SEP
YGL253W_DV10	12	DV10	D5	664.511667	SEP
YGL253W_DV10	12	DV10	D14	258.807333	SEP
YGR034W_DV10	12	DV10	D2	5893.483333	SEP
YGR034W_DV10	12	DV10	D5	874.554333	SEP
YGR034W_DV10	12	DV10	D14	409.481333	SEP
YGR108W_DV10	12	DV10	D2	735.618333	SEP
YGR108W_DV10	12	DV10	D5	276.069667	SEP
YGR108W_DV10	12	DV10	D14	35.957000	SEP
YGR109C_DV10	12	DV10	D2	522.178333	SEP
YGR109C_DV10	12	DV10	D5	54.659067	SEP
YGR109C_DV10	12	DV10	D14	8.907023	SEP
YGR159C_DV10	12	DV10	D2	1994.590000	SEP
YGR159C_DV10	12	DV10	D5	435.647333	SEP
YGR159C_DV10	12	DV10	D14	291.129000	SEP
YGR177C_DV10	12	DV10	D2	224.207667	SEP
YGR177C_DV10	12	DV10	D5	88.292900	SEP
YGR177C_DV10	12	DV10	D14	33.578900	SEP
YGR214W_DV10	12	DV10	D2	3796.783333	SEP
YGR214W_DV10	12	DV10	D5	629.950667	SEP
YGR214W_DV10	12	DV10	D14	166.256000	SEP
YGR221C_DV10	12	DV10	D2	360.946333	SEP
YGR221C_DV10	12	DV10	D5	161.627333	SEP
YGR221C_DV10	12	DV10	D14	26.285933	SEP
YHL015W_DV10	12	DV10	D2	9822.850000	SEP
YHL015W_DV10	12	DV10	D5	1782.830000	SEP
YHL015W_DV10	12	DV10	D14	845.065000	SEP
YHL033C_DV10	12	DV10	D2	6071.108333	SEP
YHL033C_DV10	12	DV10	D5	1326.431500	SEP
YHL033C_DV10	12	DV10	D14	206.209167	SEP
YHR128W_DV10	12	DV10	D2	448.784333	SEP
YHR128W_DV10	12	DV10	D5	158.699333	SEP
YHR128W_DV10	12	DV10	D14	66.741500	SEP
YHR144C_DV10	12	DV10	D2	478.778000	SEP
YHR144C_DV10	12	DV10	D5	217.954667	SEP
YHR144C_DV10	12	DV10	D14	22.234833	SEP
YHR149C_DV10	12	DV10	D2	714.239000	SEP
YHR149C_DV10	12	DV10	D5	277.001000	SEP
YHR149C_DV10	12	DV10	D14	37.036200	SEP
YHR154W_DV10	12	DV10	D2	292.774333	SEP
YHR154W_DV10	12	DV10	D5	140.759633	SEP
YHR154W_DV10	12	DV10	D14	29.142000	SEP
YHR163W_DV10	12	DV10	D2	1512.006667	SEP
YHR163W_DV10	12	DV10	D5	741.373333	SEP
YHR163W_DV10	12	DV10	D14	326.299667	SEP
YHR216W_DV10	12	DV10	D2	726.105000	SEP
YHR216W_DV10	12	DV10	D5	206.814333	SEP
YHR216W_DV10	12	DV10	D14	206.991667	SEP
YIL018W_DV10	12	DV10	D2	6488.853333	SEP
YIL018W_DV10	12	DV10	D5	1625.946667	SEP
YIL018W_DV10	12	DV10	D14	823.573667	SEP
YIL066C_DV10	12	DV10	D2	1390.036333	SEP
YIL066C_DV10	12	DV10	D5	228.308667	SEP
YIL066C_DV10	12	DV10	D14	474.776000	SEP
YIL069C_DV10	12	DV10	D2	5538.250000	SEP
YIL069C_DV10	12	DV10	D5	645.143333	SEP
YIL069C_DV10	12	DV10	D14	85.825967	SEP
YIL094C_DV10	12	DV10	D2	5101.883333	SEP
YIL094C_DV10	12	DV10	D5	1754.066667	SEP
YIL094C_DV10	12	DV10	D14	443.014667	SEP
YIL123W_DV10	12	DV10	D2	944.049000	SEP
YIL123W_DV10	12	DV10	D5	658.044000	SEP
YIL123W_DV10	12	DV10	D14	150.933000	SEP
YIL158W_DV10	12	DV10	D2	263.455667	SEP
YIL158W_DV10	12	DV10	D5	27.736967	SEP
YIL158W_DV10	12	DV10	D14	17.336070	SEP
YJL177W_DV10	12	DV10	D2	4279.946667	SEP
YJL177W_DV10	12	DV10	D5	781.577333	SEP
YJL177W_DV10	12	DV10	D14	359.983333	SEP
YJL190C_DV10	12	DV10	D2	6142.000000	SEP
YJL190C_DV10	12	DV10	D5	271.616667	SEP
YJL190C_DV10	12	DV10	D14	122.672800	SEP
YJL200C_DV10	12	DV10	D2	1925.290000	SEP
YJL200C_DV10	12	DV10	D5	469.169000	SEP
YJL200C_DV10	12	DV10	D14	138.250333	SEP
YJL213W_DV10	12	DV10	D2	655.839333	SEP
YJL213W_DV10	12	DV10	D5	234.027667	SEP
YJL213W_DV10	12	DV10	D14	104.973133	SEP
YJR047C_DV10	12	DV10	D2	6112.503333	SEP
YJR047C_DV10	12	DV10	D5	1729.516667	SEP
YJR047C_DV10	12	DV10	D14	852.411667	SEP
YJR092W_DV10	12	DV10	D2	524.291000	SEP
YJR092W_DV10	12	DV10	D5	134.687433	SEP
YJR092W_DV10	12	DV10	D14	24.482333	SEP
YJR094W-A_DV10	12	DV10	D2	8782.396667	SEP
YJR094W-A_DV10	12	DV10	D5	2021.156667	SEP
YJR094W-A_DV10	12	DV10	D14	644.976000	SEP
YJR143C_DV10	12	DV10	D2	2278.696667	SEP
YJR143C_DV10	12	DV10	D5	994.024333	SEP
YJR143C_DV10	12	DV10	D14	297.793667	SEP
YKL006W_DV10	12	DV10	D2	6610.153333	SEP
YKL006W_DV10	12	DV10	D5	1428.523333	SEP
YKL006W_DV10	12	DV10	D14	527.534000	SEP
YKL081W_DV10	12	DV10	D2	2870.653333	SEP
YKL081W_DV10	12	DV10	D5	487.330000	SEP
YKL081W_DV10	12	DV10	D14	256.063000	SEP
YKR039W_DV10	12	DV10	D2	1114.801000	SEP
YKR039W_DV10	12	DV10	D5	302.482000	SEP
YKR039W_DV10	12	DV10	D14	280.079333	SEP
YLL045C_DV10	12	DV10	D2	6181.873333	SEP
YLL045C_DV10	12	DV10	D5	1305.934000	SEP
YLL045C_DV10	12	DV10	D14	321.230667	SEP
YLR029C_DV10	12	DV10	D2	6084.746667	SEP
YLR029C_DV10	12	DV10	D5	1025.637667	SEP
YLR029C_DV10	12	DV10	D14	584.197333	SEP
YLR048W_DV10	12	DV10	D2	4665.126667	SEP
YLR048W_DV10	12	DV10	D5	1284.435333	SEP
YLR048W_DV10	12	DV10	D14	190.925667	SEP
YLR060W_DV10	12	DV10	D2	2839.556667	SEP
YLR060W_DV10	12	DV10	D5	869.313667	SEP
YLR060W_DV10	12	DV10	D14	96.212267	SEP
YLR061W_DV10	12	DV10	D2	6428.633333	SEP
YLR061W_DV10	12	DV10	D5	1446.396667	SEP
YLR061W_DV10	12	DV10	D14	453.223000	SEP
YLR212C_DV10	12	DV10	D2	406.428000	SEP
YLR212C_DV10	12	DV10	D5	218.858667	SEP
YLR212C_DV10	12	DV10	D14	29.154733	SEP
YLR264W_DV10	12	DV10	D2	4208.803333	SEP
YLR264W_DV10	12	DV10	D5	486.312000	SEP
YLR264W_DV10	12	DV10	D14	73.963467	SEP
YLR367W_DV10	12	DV10	D2	4766.526667	SEP
YLR367W_DV10	12	DV10	D5	904.153667	SEP
YLR367W_DV10	12	DV10	D14	480.759000	SEP
YLR372W_DV10	12	DV10	D2	4278.253333	SEP
YLR372W_DV10	12	DV10	D5	623.138000	SEP
YLR372W_DV10	12	DV10	D14	114.905167	SEP
YLR388W_DV10	12	DV10	D2	7053.008333	SEP
YLR388W_DV10	12	DV10	D5	1138.393000	SEP
YLR388W_DV10	12	DV10	D14	494.984667	SEP
YLR406C_DV10	12	DV10	D2	5579.336667	SEP
YLR406C_DV10	12	DV10	D5	599.236667	SEP
YLR406C_DV10	12	DV10	D14	340.547333	SEP
YLR432W_DV10	12	DV10	D2	1897.833333	SEP
YLR432W_DV10	12	DV10	D5	388.555333	SEP
YLR432W_DV10	12	DV10	D14	130.990833	SEP
YLR441C_DV10	12	DV10	D2	3358.040000	SEP
YLR441C_DV10	12	DV10	D5	570.967333	SEP
YLR441C_DV10	12	DV10	D14	201.587667	SEP
YLR448W_DV10	12	DV10	D2	3673.630000	SEP
YLR448W_DV10	12	DV10	D5	1019.198000	SEP
YLR448W_DV10	12	DV10	D14	240.776000	SEP
YML019W_DV10	12	DV10	D2	677.487333	SEP
YML019W_DV10	12	DV10	D5	220.778333	SEP
YML019W_DV10	12	DV10	D14	80.101500	SEP
YML056C_DV10	12	DV10	D2	2112.803333	SEP
YML056C_DV10	12	DV10	D5	375.352000	SEP
YML056C_DV10	12	DV10	D14	133.824967	SEP
YML063W_DV10	12	DV10	D2	6814.546667	SEP
YML063W_DV10	12	DV10	D5	1501.082667	SEP
YML063W_DV10	12	DV10	D14	305.301333	SEP
YML106W_DV10	12	DV10	D2	3875.496667	SEP
YML106W_DV10	12	DV10	D5	1362.990000	SEP
YML106W_DV10	12	DV10	D14	345.080667	SEP
YMR030W-A_DV10	12	DV10	D2	345.619667	SEP
YMR030W-A_DV10	12	DV10	D5	50.622300	SEP
YMR030W-A_DV10	12	DV10	D14	21.958233	SEP
YMR032W_DV10	12	DV10	D2	157.844667	SEP
YMR032W_DV10	12	DV10	D5	41.778900	SEP
YMR032W_DV10	12	DV10	D14	19.616333	SEP
YMR143W_DV10	12	DV10	D2	7840.688333	SEP
YMR143W_DV10	12	DV10	D5	1914.968333	SEP
YMR143W_DV10	12	DV10	D14	703.570333	SEP
YMR199W_DV10	12	DV10	D2	1042.588667	SEP
YMR199W_DV10	12	DV10	D5	420.920000	SEP
YMR199W_DV10	12	DV10	D14	53.285267	SEP
YMR217W_DV10	12	DV10	D2	4508.686667	SEP
YMR217W_DV10	12	DV10	D5	949.522000	SEP
YMR217W_DV10	12	DV10	D14	333.908667	SEP
YMR230W_DV10	12	DV10	D2	3594.795000	SEP
YMR230W_DV10	12	DV10	D5	795.556833	SEP
YMR230W_DV10	12	DV10	D14	434.648667	SEP
YMR241W_DV10	12	DV10	D2	1804.133333	SEP
YMR241W_DV10	12	DV10	D5	570.486667	SEP
YMR241W_DV10	12	DV10	D14	143.027333	SEP
YMR290C_DV10	12	DV10	D2	931.679667	SEP
YMR290C_DV10	12	DV10	D5	238.635000	SEP
YMR290C_DV10	12	DV10	D14	82.957600	SEP
YMR318C_DV10	12	DV10	D2	2951.010000	SEP
YMR318C_DV10	12	DV10	D5	969.223667	SEP
YMR318C_DV10	12	DV10	D14	403.486000	SEP
YMR321C_DV10	12	DV10	D2	1171.406667	SEP
YMR321C_DV10	12	DV10	D5	387.403667	SEP
YMR321C_DV10	12	DV10	D14	192.048667	SEP
YNL141W_DV10	12	DV10	D2	1835.333333	SEP
YNL141W_DV10	12	DV10	D5	264.056667	SEP
YNL141W_DV10	12	DV10	D14	82.081833	SEP
YNL142W_DV10	12	DV10	D2	2798.223333	SEP
YNL142W_DV10	12	DV10	D5	390.985667	SEP
YNL142W_DV10	12	DV10	D14	552.912333	SEP
YNL247W_DV10	12	DV10	D2	1072.978333	SEP
YNL247W_DV10	12	DV10	D5	379.207667	SEP
YNL247W_DV10	12	DV10	D14	54.836567	SEP
YNL289W_DV10	12	DV10	D2	622.607667	SEP
YNL289W_DV10	12	DV10	D5	256.630633	SEP
YNL289W_DV10	12	DV10	D14	15.202100	SEP
YNL300W_DV10	12	DV10	D2	1612.610000	SEP
YNL300W_DV10	12	DV10	D5	170.984467	SEP
YNL300W_DV10	12	DV10	D14	16.655400	SEP
YNR021W_DV10	12	DV10	D2	3395.480000	SEP
YNR021W_DV10	12	DV10	D5	661.955333	SEP
YNR021W_DV10	12	DV10	D14	78.394667	SEP
YNR050C_DV10	12	DV10	D2	2539.606667	SEP
YNR050C_DV10	12	DV10	D5	477.100000	SEP
YNR050C_DV10	12	DV10	D14	158.766900	SEP
YNR067C_DV10	12	DV10	D2	922.049333	SEP
YNR067C_DV10	12	DV10	D5	92.880633	SEP
YNR067C_DV10	12	DV10	D14	58.824800	SEP
YOL007C_DV10	12	DV10	D2	786.108333	SEP
YOL007C_DV10	12	DV10	D5	421.600667	SEP
YOL007C_DV10	12	DV10	D14	91.557800	SEP
YOL019W_DV10	12	DV10	D2	424.899000	SEP
YOL019W_DV10	12	DV10	D5	213.794667	SEP
YOL019W_DV10	12	DV10	D14	37.760733	SEP
YOL020W_DV10	12	DV10	D2	229.517333	SEP
YOL020W_DV10	12	DV10	D5	98.426367	SEP
YOL020W_DV10	12	DV10	D14	36.727100	SEP
YOL039W_DV10	12	DV10	D2	5436.440000	SEP
YOL039W_DV10	12	DV10	D5	1181.281333	SEP
YOL039W_DV10	12	DV10	D14	421.953000	SEP
YOL090W_DV10	12	DV10	D2	659.591333	SEP
YOL090W_DV10	12	DV10	D5	357.746667	SEP
YOL090W_DV10	12	DV10	D14	35.232367	SEP
YOL120C_DV10	12	DV10	D2	7117.700000	SEP
YOL120C_DV10	12	DV10	D5	984.956333	SEP
YOL120C_DV10	12	DV10	D14	170.077333	SEP
YOR063W_DV10	12	DV10	D2	8352.116667	SEP
YOR063W_DV10	12	DV10	D5	2104.113333	SEP
YOR063W_DV10	12	DV10	D14	821.228333	SEP
YOR095C_DV10	12	DV10	D2	964.685000	SEP
YOR095C_DV10	12	DV10	D5	211.602333	SEP
YOR095C_DV10	12	DV10	D14	44.635667	SEP
YOR096W_DV10	12	DV10	D2	6192.490000	SEP
YOR096W_DV10	12	DV10	D5	741.157000	SEP
YOR096W_DV10	12	DV10	D14	216.093333	SEP
YOR168W_DV10	12	DV10	D2	1144.190000	SEP
YOR168W_DV10	12	DV10	D5	403.284333	SEP
YOR168W_DV10	12	DV10	D14	66.410633	SEP
YOR293W_DV10	12	DV10	D2	6579.108333	SEP
YOR293W_DV10	12	DV10	D5	1417.115333	SEP
YOR293W_DV10	12	DV10	D14	489.022667	SEP
YOR315W_DV10	12	DV10	D2	154.731000	SEP
YOR315W_DV10	12	DV10	D5	29.901333	SEP
YOR315W_DV10	12	DV10	D14	10.157090	SEP
YOR375C_DV10	12	DV10	D2	5425.160000	SEP
YOR375C_DV10	12	DV10	D5	828.955000	SEP
YOR375C_DV10	12	DV10	D14	244.227000	SEP
YPL037C_DV10	12	DV10	D2	5302.453333	SEP
YPL037C_DV10	12	DV10	D5	1747.770000	SEP
YPL037C_DV10	12	DV10	D14	491.773333	SEP
YPL160W_DV10	12	DV10	D2	2453.573333	SEP
YPL160W_DV10	12	DV10	D5	761.520333	SEP
YPL160W_DV10	12	DV10	D14	149.216667	SEP
YPL256C_DV10	12	DV10	D2	753.159333	SEP
YPL256C_DV10	12	DV10	D5	368.517667	SEP
YPL256C_DV10	12	DV10	D14	37.437100	SEP
YPL265W_DV10	12	DV10	D2	189.058967	SEP
YPL265W_DV10	12	DV10	D5	54.056833	SEP
YPL265W_DV10	12	DV10	D14	42.792533	SEP
YPL273W_DV10	12	DV10	D2	642.220333	SEP
YPL273W_DV10	12	DV10	D5	261.835667	SEP
YPL273W_DV10	12	DV10	D14	116.081333	SEP
YPR009W_DV10	12	DV10	D2	240.494333	SEP
YPR009W_DV10	12	DV10	D5	71.788433	SEP
YPR009W_DV10	12	DV10	D14	32.583900	SEP
YPR074C_DV10	12	DV10	D2	5643.273333	SEP
YPR074C_DV10	12	DV10	D5	2044.666667	SEP
YPR074C_DV10	12	DV10	D14	274.634000	SEP
YPR102C_DV10	12	DV10	D2	5535.430000	SEP
YPR102C_DV10	12	DV10	D5	840.954000	SEP
YPR102C_DV10	12	DV10	D14	266.956333	SEP
YPR119W_DV10	12	DV10	D2	328.595333	SEP
YPR119W_DV10	12	DV10	D5	118.378400	SEP
YPR119W_DV10	12	DV10	D14	24.561333	SEP
YPR145W_DV10	12	DV10	D2	1839.770000	SEP
YPR145W_DV10	12	DV10	D5	929.322667	SEP
YPR145W_DV10	12	DV10	D14	360.962000	SEP
YBR084C-A_DV10	12	DV10	D2	4803.870000	SEP
YBR084C-A_DV10	12	DV10	D5	2065.023333	SEP
YBR084C-A_DV10	12	DV10	D14	858.858667	SEP
YBR121C_DV10	12	DV10	D2	2743.106667	SEP
YBR121C_DV10	12	DV10	D5	1181.497000	SEP
YBR121C_DV10	12	DV10	D14	211.028667	SEP
YBR159W_DV10	12	DV10	D2	2926.153333	SEP
YBR159W_DV10	12	DV10	D5	1022.731667	SEP
YBR159W_DV10	12	DV10	D14	215.487667	SEP
YDL081C_DV10	12	DV10	D2	6348.320000	SEP
YDL081C_DV10	12	DV10	D5	1970.906667	SEP
YDL081C_DV10	12	DV10	D14	537.633000	SEP
YDL083C_DV10	12	DV10	D2	6760.096667	SEP
YDL083C_DV10	12	DV10	D5	2054.526667	SEP
YDL083C_DV10	12	DV10	D14	1092.271667	SEP
YDR064W_DV10	12	DV10	D2	8402.443333	SEP
YDR064W_DV10	12	DV10	D5	2361.800000	SEP
YDR064W_DV10	12	DV10	D14	949.592000	SEP
YDR418W_DV10	12	DV10	D2	8311.493333	SEP
YDR418W_DV10	12	DV10	D5	2078.710000	SEP
YDR418W_DV10	12	DV10	D14	759.100333	SEP
YDR471W_DV10	12	DV10	D2	5827.980000	SEP
YDR471W_DV10	12	DV10	D5	1507.043333	SEP
YDR471W_DV10	12	DV10	D14	1244.650000	SEP
YFL034C-A_DV10	12	DV10	D2	2429.163333	SEP
YFL034C-A_DV10	12	DV10	D5	521.776000	SEP
YFL034C-A_DV10	12	DV10	D14	128.916000	SEP
YFR031C-A_DV10	12	DV10	D2	7242.458333	SEP
YFR031C-A_DV10	12	DV10	D5	2179.178833	SEP
YFR031C-A_DV10	12	DV10	D14	1139.682000	SEP
YGL076C_DV10	12	DV10	D2	8334.290000	SEP
YGL076C_DV10	12	DV10	D5	2872.840000	SEP
YGL076C_DV10	12	DV10	D14	645.124667	SEP
YGL123W_DV10	12	DV10	D2	7976.763333	SEP
YGL123W_DV10	12	DV10	D5	2490.936667	SEP
YGL123W_DV10	12	DV10	D14	556.062667	SEP
YHR010W_DV10	12	DV10	D2	7126.203333	SEP
YHR010W_DV10	12	DV10	D5	1925.816667	SEP
YHR010W_DV10	12	DV10	D14	915.364667	SEP
YHR020W_DV10	12	DV10	D2	3281.633333	SEP
YHR020W_DV10	12	DV10	D5	1229.336667	SEP
YHR020W_DV10	12	DV10	D14	365.945000	SEP
YHR039C_DV10	12	DV10	D2	4530.390000	SEP
YHR039C_DV10	12	DV10	D5	1542.656667	SEP
YHR039C_DV10	12	DV10	D14	275.775333	SEP
YHR193C_DV10	12	DV10	D2	4217.440000	SEP
YHR193C_DV10	12	DV10	D5	2058.893333	SEP
YHR193C_DV10	12	DV10	D14	794.863667	SEP
YIL133C_DV10	12	DV10	D2	7055.803333	SEP
YIL133C_DV10	12	DV10	D5	2323.043333	SEP
YIL133C_DV10	12	DV10	D14	582.096000	SEP
YJR123W_DV10	12	DV10	D2	7572.870000	SEP
YJR123W_DV10	12	DV10	D5	2620.926667	SEP
YJR123W_DV10	12	DV10	D14	1541.460000	SEP
YKR094C_DV10	12	DV10	D2	7189.356667	SEP
YKR094C_DV10	12	DV10	D5	2098.856667	SEP
YKR094C_DV10	12	DV10	D14	932.632667	SEP
YLR066W_DV10	12	DV10	D2	1613.450000	SEP
YLR066W_DV10	12	DV10	D5	728.832667	SEP
YLR066W_DV10	12	DV10	D14	247.596000	SEP
YLR130C_DV10	12	DV10	D2	1111.293333	SEP
YLR130C_DV10	12	DV10	D5	450.728333	SEP
YLR130C_DV10	12	DV10	D14	140.228333	SEP
YLR150W_DV10	12	DV10	D2	5617.896667	SEP
YLR150W_DV10	12	DV10	D5	2328.960000	SEP
YLR150W_DV10	12	DV10	D14	1662.296667	SEP
YLR197W_DV10	12	DV10	D2	2152.750000	SEP
YLR197W_DV10	12	DV10	D5	498.625333	SEP
YLR197W_DV10	12	DV10	D14	111.479567	SEP
YLR325C_DV10	12	DV10	D2	6807.676667	SEP
YLR325C_DV10	12	DV10	D5	1737.993333	SEP
YLR325C_DV10	12	DV10	D14	1101.688000	SEP
YLR340W_DV10	12	DV10	D2	7288.350000	SEP
YLR340W_DV10	12	DV10	D5	1964.206667	SEP
YLR340W_DV10	12	DV10	D14	1119.374333	SEP
YLR344W_DV10	12	DV10	D2	8475.753333	SEP
YLR344W_DV10	12	DV10	D5	2751.240000	SEP
YLR344W_DV10	12	DV10	D14	666.879000	SEP
YMR116C_DV10	12	DV10	D2	6913.043333	SEP
YMR116C_DV10	12	DV10	D5	2719.496667	SEP
YMR116C_DV10	12	DV10	D14	672.723667	SEP
YMR142C_DV10	12	DV10	D2	6955.346667	SEP
YMR142C_DV10	12	DV10	D5	2243.820000	SEP
YMR142C_DV10	12	DV10	D14	937.362667	SEP
YMR242C_DV10	12	DV10	D2	6451.190000	SEP
YMR242C_DV10	12	DV10	D5	2125.956667	SEP
YMR242C_DV10	12	DV10	D14	771.660000	SEP
YNL209W_DV10	12	DV10	D2	8817.916667	SEP
YNL209W_DV10	12	DV10	D5	3040.840000	SEP
YNL209W_DV10	12	DV10	D14	1147.906333	SEP
YOL121C_DV10	12	DV10	D2	2932.673333	SEP
YOL121C_DV10	12	DV10	D5	1053.435333	SEP
YOL121C_DV10	12	DV10	D14	320.119333	SEP
YOR108W_DV10	12	DV10	D2	654.916333	SEP
YOR108W_DV10	12	DV10	D5	269.127333	SEP
YOR108W_DV10	12	DV10	D14	98.122900	SEP
YOR143C_DV10	12	DV10	D2	543.290000	SEP
YOR143C_DV10	12	DV10	D5	196.664667	SEP
YOR143C_DV10	12	DV10	D14	43.409100	SEP
