GeneID	Clid	Samples	TimePoint	Value	Type
SPCC895.04c_BM45	100	BM45	D14	0.427975	ODEP
SPCC970.01_BM45	100	BM45	D2	0.254346	ODEP
SPCC970.01_BM45	100	BM45	D5	0.224492	ODEP
SPCC970.01_BM45	100	BM45	D14	0.392150	ODEP
SPCP31B10.03c_BM45	100	BM45	D2	0.355084	ODEP
SPCP31B10.03c_BM45	100	BM45	D5	0.130176	ODEP
SPCP31B10.03c_BM45	100	BM45	D14	0.404969	ODEP
YJL099W_BM45	100	BM45	D2	0.290743	ODEP
YJL099W_BM45	100	BM45	D5	0.272976	ODEP
YJL099W_BM45	100	BM45	D14	0.348483	ODEP
YDR411C_BM45	100	BM45	D2	0.260104	ODEP
YDR411C_BM45	100	BM45	D5	0.336737	ODEP
YDR411C_BM45	100	BM45	D14	0.354430	ODEP
SPBC3B9.09_BM45	100	BM45	D2	0.336116	ODEP
SPBC3B9.09_BM45	100	BM45	D5	0.326914	ODEP
SPBC3B9.09_BM45	100	BM45	D14	0.302899	ODEP
SPCC965.09_BM45	100	BM45	D2	0.346179	ODEP
SPCC965.09_BM45	100	BM45	D5	0.285008	ODEP
SPCC965.09_BM45	100	BM45	D14	0.279016	ODEP
SPAC12B10.11_DV10	100	DV10	D2	0.177723	ODEP
SPAC12B10.11_DV10	100	DV10	D5	0.504104	ODEP
SPAC12B10.11_DV10	100	DV10	D14	0.205484	ODEP
SPAC13G7.05_DV10	100	DV10	D2	0.138366	ODEP
SPAC13G7.05_DV10	100	DV10	D5	0.383982	ODEP
SPAC13G7.05_DV10	100	DV10	D14	0.194149	ODEP
SPAC1486.07c_DV10	100	DV10	D2	0.093121	ODEP
SPAC1486.07c_DV10	100	DV10	D5	0.364369	ODEP
SPAC1486.07c_DV10	100	DV10	D14	0.262018	ODEP
SPAC17D4.03c_DV10	100	DV10	D2	0.278318	ODEP
SPAC17D4.03c_DV10	100	DV10	D5	0.301476	ODEP
SPAC17D4.03c_DV10	100	DV10	D14	0.199595	ODEP
SPAC17G6.04c_DV10	100	DV10	D2	0.155525	ODEP
SPAC17G6.04c_DV10	100	DV10	D5	0.454182	ODEP
SPAC17G6.04c_DV10	100	DV10	D14	0.156012	ODEP
SPAC186.02c_DV10	100	DV10	D2	0.218573	ODEP
SPAC186.02c_DV10	100	DV10	D5	0.315868	ODEP
SPAC186.02c_DV10	100	DV10	D14	0.252102	ODEP
SPAC19A8.08_DV10	100	DV10	D2	0.187596	ODEP
SPAC19A8.08_DV10	100	DV10	D5	0.256868	ODEP
SPAC19A8.08_DV10	100	DV10	D14	0.206250	ODEP
SPAC19B12.10_DV10	100	DV10	D2	0.122738	ODEP
SPAC19B12.10_DV10	100	DV10	D5	0.354707	ODEP
SPAC19B12.10_DV10	100	DV10	D14	0.096708	ODEP
SPAC1B3.08_DV10	100	DV10	D2	0.201483	ODEP
SPAC1B3.08_DV10	100	DV10	D5	0.479030	ODEP
SPAC1B3.08_DV10	100	DV10	D14	0.209595	ODEP
SPAC222.11_DV10	100	DV10	D2	0.244583	ODEP
SPAC222.11_DV10	100	DV10	D5	0.411609	ODEP
SPAC222.11_DV10	100	DV10	D14	0.303709	ODEP
SPAC22A12.12c_DV10	100	DV10	D2	0.182499	ODEP
SPAC22A12.12c_DV10	100	DV10	D5	0.537348	ODEP
SPAC22A12.12c_DV10	100	DV10	D14	0.127735	ODEP
SPAC22E12.04_DV10	100	DV10	D2	0.148042	ODEP
SPAC22E12.04_DV10	100	DV10	D5	0.388627	ODEP
SPAC22E12.04_DV10	100	DV10	D14	0.198620	ODEP
SPAC23C11.15_DV10	100	DV10	D2	0.280955	ODEP
SPAC23C11.15_DV10	100	DV10	D5	0.413541	ODEP
SPAC23C11.15_DV10	100	DV10	D14	0.297122	ODEP
SPAC23H3.04_DV10	100	DV10	D2	0.159392	ODEP
SPAC23H3.04_DV10	100	DV10	D5	0.322502	ODEP
SPAC23H3.04_DV10	100	DV10	D14	0.111485	ODEP
SPAC25G10.09c_DV10	100	DV10	D2	0.165204	ODEP
SPAC25G10.09c_DV10	100	DV10	D5	0.331374	ODEP
SPAC25G10.09c_DV10	100	DV10	D14	0.322537	ODEP
SPAC2G11.11c_DV10	100	DV10	D2	0.172616	ODEP
SPAC2G11.11c_DV10	100	DV10	D5	0.238104	ODEP
SPAC2G11.11c_DV10	100	DV10	D14	0.318078	ODEP
SPAC343.19_DV10	100	DV10	D2	0.136356	ODEP
SPAC343.19_DV10	100	DV10	D5	0.347904	ODEP
SPAC343.19_DV10	100	DV10	D14	0.150356	ODEP
SPAC3G6.08_DV10	100	DV10	D2	0.206962	ODEP
SPAC3G6.08_DV10	100	DV10	D5	0.297494	ODEP
SPAC3G6.08_DV10	100	DV10	D14	0.151884	ODEP
SPAC3H1.03_DV10	100	DV10	D2	0.170665	ODEP
SPAC3H1.03_DV10	100	DV10	D5	0.376075	ODEP
SPAC3H1.03_DV10	100	DV10	D14	0.206816	ODEP
SPAC4F8.07c_DV10	100	DV10	D2	0.152042	ODEP
SPAC4F8.07c_DV10	100	DV10	D5	0.442944	ODEP
SPAC4F8.07c_DV10	100	DV10	D14	0.163981	ODEP
SPAC4F8.12c_DV10	100	DV10	D2	0.169358	ODEP
SPAC4F8.12c_DV10	100	DV10	D5	0.445831	ODEP
SPAC4F8.12c_DV10	100	DV10	D14	0.260035	ODEP
SPAC57A7.11_DV10	100	DV10	D2	0.145002	ODEP
SPAC57A7.11_DV10	100	DV10	D5	0.418942	ODEP
SPAC57A7.11_DV10	100	DV10	D14	0.114943	ODEP
SPAC688.04c_DV10	100	DV10	D2	0.113374	ODEP
SPAC688.04c_DV10	100	DV10	D5	0.428652	ODEP
SPAC688.04c_DV10	100	DV10	D14	0.221269	ODEP
SPAC694.06c_DV10	100	DV10	D2	0.102400	ODEP
SPAC694.06c_DV10	100	DV10	D5	0.352103	ODEP
SPAC694.06c_DV10	100	DV10	D14	0.264425	ODEP
SPAC6F12.09_DV10	100	DV10	D2	0.091884	ODEP
SPAC6F12.09_DV10	100	DV10	D5	0.382877	ODEP
SPAC6F12.09_DV10	100	DV10	D14	0.115029	ODEP
SPAC821.10c_DV10	100	DV10	D2	0.100749	ODEP
SPAC821.10c_DV10	100	DV10	D5	0.350785	ODEP
SPAC821.10c_DV10	100	DV10	D14	0.146630	ODEP
SPAC821.13c_DV10	100	DV10	D2	0.152317	ODEP
SPAC821.13c_DV10	100	DV10	D5	0.415676	ODEP
SPAC821.13c_DV10	100	DV10	D14	0.197017	ODEP
SPAC8E11.05c_DV10	100	DV10	D2	0.128119	ODEP
SPAC8E11.05c_DV10	100	DV10	D5	0.320109	ODEP
SPAC8E11.05c_DV10	100	DV10	D14	0.271333	ODEP
SPAC9E9.07c_DV10	100	DV10	D2	0.250845	ODEP
SPAC9E9.07c_DV10	100	DV10	D5	0.415170	ODEP
SPAC9E9.07c_DV10	100	DV10	D14	0.160996	ODEP
SPAPB2B4.07_DV10	100	DV10	D2	0.189882	ODEP
SPAPB2B4.07_DV10	100	DV10	D5	0.424351	ODEP
SPAPB2B4.07_DV10	100	DV10	D14	0.291276	ODEP
SPBC11C11.10_DV10	100	DV10	D2	0.234582	ODEP
SPBC11C11.10_DV10	100	DV10	D5	0.329463	ODEP
SPBC11C11.10_DV10	100	DV10	D14	0.096380	ODEP
SPBC1347.02_DV10	100	DV10	D2	0.132477	ODEP
SPBC1347.02_DV10	100	DV10	D5	0.333638	ODEP
SPBC1347.02_DV10	100	DV10	D14	0.275311	ODEP
SPBC14F5.07_DV10	100	DV10	D2	0.186314	ODEP
SPBC14F5.07_DV10	100	DV10	D5	0.417430	ODEP
SPBC14F5.07_DV10	100	DV10	D14	0.095336	ODEP
SPBC1604.03c_DV10	100	DV10	D2	0.226489	ODEP
SPBC1604.03c_DV10	100	DV10	D5	0.443898	ODEP
SPBC1604.03c_DV10	100	DV10	D14	0.318546	ODEP
SPBC16A3.18_DV10	100	DV10	D2	0.099567	ODEP
SPBC16A3.18_DV10	100	DV10	D5	0.454193	ODEP
SPBC16A3.18_DV10	100	DV10	D14	0.203453	ODEP
SPBC1711.05_DV10	100	DV10	D2	0.215491	ODEP
SPBC1711.05_DV10	100	DV10	D5	0.407037	ODEP
SPBC1711.05_DV10	100	DV10	D14	0.166022	ODEP
SPBC17D11.08_DV10	100	DV10	D2	0.211817	ODEP
SPBC17D11.08_DV10	100	DV10	D5	0.305697	ODEP
SPBC17D11.08_DV10	100	DV10	D14	0.197426	ODEP
SPBC18E5.01_DV10	100	DV10	D2	0.135615	ODEP
SPBC18E5.01_DV10	100	DV10	D5	0.370774	ODEP
SPBC18E5.01_DV10	100	DV10	D14	0.249438	ODEP
SPBC18E5.13_DV10	100	DV10	D2	0.104830	ODEP
SPBC18E5.13_DV10	100	DV10	D5	0.453888	ODEP
SPBC18E5.13_DV10	100	DV10	D14	0.186789	ODEP
SPBC18H10.10c_DV10	100	DV10	D2	0.149477	ODEP
SPBC18H10.10c_DV10	100	DV10	D5	0.263682	ODEP
SPBC18H10.10c_DV10	100	DV10	D14	0.151980	ODEP
SPBC19C2.05_DV10	100	DV10	D2	0.111345	ODEP
SPBC19C2.05_DV10	100	DV10	D5	0.297143	ODEP
SPBC19C2.05_DV10	100	DV10	D14	0.182175	ODEP
SPBC19C7.08c_DV10	100	DV10	D2	0.205581	ODEP
SPBC19C7.08c_DV10	100	DV10	D5	0.422933	ODEP
SPBC19C7.08c_DV10	100	DV10	D14	0.223287	ODEP
SPBC216.07c_DV10	100	DV10	D2	0.140136	ODEP
SPBC216.07c_DV10	100	DV10	D5	0.260758	ODEP
SPBC216.07c_DV10	100	DV10	D14	0.229500	ODEP
SPBC21C3.08c_DV10	100	DV10	D2	0.126565	ODEP
SPBC21C3.08c_DV10	100	DV10	D5	0.445230	ODEP
SPBC21C3.08c_DV10	100	DV10	D14	0.098426	ODEP
SPBC2A9.12_DV10	100	DV10	D2	0.189780	ODEP
SPBC2A9.12_DV10	100	DV10	D5	0.329957	ODEP
SPBC2A9.12_DV10	100	DV10	D14	0.232355	ODEP
SPBC2G2.01c_DV10	100	DV10	D2	0.153613	ODEP
SPBC2G2.01c_DV10	100	DV10	D5	0.429168	ODEP
SPBC2G2.01c_DV10	100	DV10	D14	0.210130	ODEP
SPBC2G2.08_DV10	100	DV10	D2	0.152486	ODEP
SPBC2G2.08_DV10	100	DV10	D5	0.364805	ODEP
SPBC2G2.08_DV10	100	DV10	D14	0.204160	ODEP
SPBC317.01_DV10	100	DV10	D2	0.175528	ODEP
SPBC317.01_DV10	100	DV10	D5	0.410266	ODEP
SPBC317.01_DV10	100	DV10	D14	0.231390	ODEP
SPBC31F10.07_DV10	100	DV10	D2	0.184393	ODEP
SPBC31F10.07_DV10	100	DV10	D5	0.483836	ODEP
SPBC31F10.07_DV10	100	DV10	D14	0.233219	ODEP
SPBC36.03c_DV10	100	DV10	D2	0.256715	ODEP
SPBC36.03c_DV10	100	DV10	D5	0.467766	ODEP
SPBC36.03c_DV10	100	DV10	D14	0.260445	ODEP
SPBC3B9.08c_DV10	100	DV10	D2	0.142617	ODEP
SPBC3B9.08c_DV10	100	DV10	D5	0.427445	ODEP
SPBC3B9.08c_DV10	100	DV10	D14	0.344893	ODEP
SPBC3B9.14c_DV10	100	DV10	D2	0.201082	ODEP
SPBC3B9.14c_DV10	100	DV10	D5	0.390381	ODEP
SPBC3B9.14c_DV10	100	DV10	D14	0.291690	ODEP
SPBC3D6.15_DV10	100	DV10	D2	0.195671	ODEP
SPBC3D6.15_DV10	100	DV10	D5	0.267261	ODEP
SPBC3D6.15_DV10	100	DV10	D14	0.171615	ODEP
SPBC428.01c_DV10	100	DV10	D2	0.095262	ODEP
SPBC428.01c_DV10	100	DV10	D5	0.367996	ODEP
SPBC428.01c_DV10	100	DV10	D14	0.127496	ODEP
SPBC4C3.07_DV10	100	DV10	D2	0.177347	ODEP
SPBC4C3.07_DV10	100	DV10	D5	0.363324	ODEP
SPBC4C3.07_DV10	100	DV10	D14	0.199499	ODEP
SPBC4C3.08_DV10	100	DV10	D2	0.304092	ODEP
SPBC4C3.08_DV10	100	DV10	D5	0.437151	ODEP
SPBC4C3.08_DV10	100	DV10	D14	0.166770	ODEP
SPBC543.05c_DV10	100	DV10	D2	0.190642	ODEP
SPBC543.05c_DV10	100	DV10	D5	0.306061	ODEP
SPBC543.05c_DV10	100	DV10	D14	0.232431	ODEP
SPBC582.07c_DV10	100	DV10	D2	0.169575	ODEP
SPBC582.07c_DV10	100	DV10	D5	0.388908	ODEP
SPBC582.07c_DV10	100	DV10	D14	0.187881	ODEP
SPBC83.06c_DV10	100	DV10	D2	0.162077	ODEP
SPBC83.06c_DV10	100	DV10	D5	0.390296	ODEP
SPBC83.06c_DV10	100	DV10	D14	0.304554	ODEP
SPBP35G2.05c_DV10	100	DV10	D2	0.218875	ODEP
SPBP35G2.05c_DV10	100	DV10	D5	0.384259	ODEP
SPBP35G2.05c_DV10	100	DV10	D14	0.200466	ODEP
SPBP35G2.11c_DV10	100	DV10	D2	0.061834	ODEP
SPBP35G2.11c_DV10	100	DV10	D5	0.448786	ODEP
SPBP35G2.11c_DV10	100	DV10	D14	0.202038	ODEP
SPCC1235.03_DV10	100	DV10	D2	0.184150	ODEP
SPCC1235.03_DV10	100	DV10	D5	0.367870	ODEP
SPCC1235.03_DV10	100	DV10	D14	0.138496	ODEP
SPCC126.13c_DV10	100	DV10	D2	0.080149	ODEP
SPCC126.13c_DV10	100	DV10	D5	0.407797	ODEP
SPCC126.13c_DV10	100	DV10	D14	0.090169	ODEP
SPCC1494.04c_DV10	100	DV10	D2	0.216678	ODEP
SPCC1494.04c_DV10	100	DV10	D5	0.375715	ODEP
SPCC1494.04c_DV10	100	DV10	D14	0.134680	ODEP
SPCC1620.11_DV10	100	DV10	D2	0.147524	ODEP
SPCC1620.11_DV10	100	DV10	D5	0.309806	ODEP
SPCC1620.11_DV10	100	DV10	D14	0.238302	ODEP
SPCC330.01c_DV10	100	DV10	D2	0.132500	ODEP
SPCC330.01c_DV10	100	DV10	D5	0.401853	ODEP
SPCC330.01c_DV10	100	DV10	D14	0.185805	ODEP
SPCC338.02_DV10	100	DV10	D2	0.130544	ODEP
SPCC338.02_DV10	100	DV10	D5	0.274516	ODEP
SPCC338.02_DV10	100	DV10	D14	0.243468	ODEP
SPCC364.05_DV10	100	DV10	D2	0.120085	ODEP
SPCC364.05_DV10	100	DV10	D5	0.487207	ODEP
SPCC364.05_DV10	100	DV10	D14	0.104337	ODEP
SPCC663.04_DV10	100	DV10	D2	0.175611	ODEP
SPCC663.04_DV10	100	DV10	D5	0.344948	ODEP
SPCC663.04_DV10	100	DV10	D14	0.102635	ODEP
SPCC895.04c_DV10	100	DV10	D2	0.177100	ODEP
SPCC895.04c_DV10	100	DV10	D5	0.298518	ODEP
SPCC895.04c_DV10	100	DV10	D14	0.377950	ODEP
SPCC970.01_DV10	100	DV10	D2	0.175838	ODEP
SPCC970.01_DV10	100	DV10	D5	0.335116	ODEP
SPCC970.01_DV10	100	DV10	D14	0.168599	ODEP
SPCP31B10.03c_DV10	100	DV10	D2	0.182229	ODEP
SPCP31B10.03c_DV10	100	DV10	D5	0.235898	ODEP
SPCP31B10.03c_DV10	100	DV10	D14	0.220952	ODEP
YJL099W_DV10	100	DV10	D2	0.236377	ODEP
YJL099W_DV10	100	DV10	D5	0.419279	ODEP
YJL099W_DV10	100	DV10	D14	0.103139	ODEP
YDR411C_DV10	100	DV10	D2	0.209652	ODEP
YDR411C_DV10	100	DV10	D5	0.367368	ODEP
YDR411C_DV10	100	DV10	D14	0.180719	ODEP
SPBC3B9.09_DV10	100	DV10	D2	0.162873	ODEP
SPBC3B9.09_DV10	100	DV10	D5	0.353562	ODEP
SPBC3B9.09_DV10	100	DV10	D14	0.163913	ODEP
SPCC965.09_DV10	100	DV10	D2	0.209989	ODEP
SPCC965.09_DV10	100	DV10	D5	0.288968	ODEP
SPCC965.09_DV10	100	DV10	D14	0.206140	ODEP
SPAC12B10.11_EC1118	100	EC1118	D2	0.287676	ODEP
SPAC12B10.11_EC1118	100	EC1118	D5	0.195935	ODEP
SPAC12B10.11_EC1118	100	EC1118	D14	0.195327	ODEP
SPAC13G7.05_EC1118	100	EC1118	D2	0.364057	ODEP
SPAC13G7.05_EC1118	100	EC1118	D5	0.191701	ODEP
SPAC13G7.05_EC1118	100	EC1118	D14	0.117736	ODEP
SPAC1486.07c_EC1118	100	EC1118	D2	0.226024	ODEP
SPAC1486.07c_EC1118	100	EC1118	D5	0.339087	ODEP
SPAC1486.07c_EC1118	100	EC1118	D14	0.269503	ODEP
SPAC17D4.03c_EC1118	100	EC1118	D2	0.329886	ODEP
SPAC17D4.03c_EC1118	100	EC1118	D5	0.198675	ODEP
SPAC17D4.03c_EC1118	100	EC1118	D14	0.251076	ODEP
SPAC17G6.04c_EC1118	100	EC1118	D2	0.329763	ODEP
SPAC17G6.04c_EC1118	100	EC1118	D5	0.124167	ODEP
SPAC17G6.04c_EC1118	100	EC1118	D14	0.309822	ODEP
SPAC186.02c_EC1118	100	EC1118	D2	0.402776	ODEP
SPAC186.02c_EC1118	100	EC1118	D5	0.187348	ODEP
SPAC186.02c_EC1118	100	EC1118	D14	0.318101	ODEP
SPAC19A8.08_EC1118	100	EC1118	D2	0.370697	ODEP
SPAC19A8.08_EC1118	100	EC1118	D5	0.288241	ODEP
SPAC19A8.08_EC1118	100	EC1118	D14	0.233740	ODEP
SPAC19B12.10_EC1118	100	EC1118	D2	0.406433	ODEP
SPAC19B12.10_EC1118	100	EC1118	D5	0.239198	ODEP
SPAC19B12.10_EC1118	100	EC1118	D14	0.320918	ODEP
SPAC1B3.08_EC1118	100	EC1118	D2	0.304533	ODEP
SPAC1B3.08_EC1118	100	EC1118	D5	0.165350	ODEP
SPAC1B3.08_EC1118	100	EC1118	D14	0.086453	ODEP
SPAC222.11_EC1118	100	EC1118	D2	0.311195	ODEP
SPAC222.11_EC1118	100	EC1118	D5	0.274647	ODEP
SPAC222.11_EC1118	100	EC1118	D14	0.201041	ODEP
SPAC22A12.12c_EC1118	100	EC1118	D2	0.317346	ODEP
SPAC22A12.12c_EC1118	100	EC1118	D5	0.112995	ODEP
SPAC22A12.12c_EC1118	100	EC1118	D14	0.190017	ODEP
SPAC22E12.04_EC1118	100	EC1118	D2	0.359768	ODEP
SPAC22E12.04_EC1118	100	EC1118	D5	0.193887	ODEP
SPAC22E12.04_EC1118	100	EC1118	D14	0.177567	ODEP
SPAC23C11.15_EC1118	100	EC1118	D2	0.328511	ODEP
SPAC23C11.15_EC1118	100	EC1118	D5	0.116875	ODEP
SPAC23C11.15_EC1118	100	EC1118	D14	0.246857	ODEP
SPAC23H3.04_EC1118	100	EC1118	D2	0.419799	ODEP
SPAC23H3.04_EC1118	100	EC1118	D5	0.267163	ODEP
SPAC23H3.04_EC1118	100	EC1118	D14	0.254358	ODEP
SPAC25G10.09c_EC1118	100	EC1118	D2	0.396445	ODEP
SPAC25G10.09c_EC1118	100	EC1118	D5	0.346131	ODEP
SPAC25G10.09c_EC1118	100	EC1118	D14	0.140031	ODEP
SPAC2G11.11c_EC1118	100	EC1118	D2	0.350300	ODEP
SPAC2G11.11c_EC1118	100	EC1118	D5	0.182774	ODEP
SPAC2G11.11c_EC1118	100	EC1118	D14	0.100240	ODEP
SPAC343.19_EC1118	100	EC1118	D2	0.394692	ODEP
SPAC343.19_EC1118	100	EC1118	D5	0.159654	ODEP
SPAC343.19_EC1118	100	EC1118	D14	0.216265	ODEP
SPAC3G6.08_EC1118	100	EC1118	D2	0.346278	ODEP
SPAC3G6.08_EC1118	100	EC1118	D5	0.217186	ODEP
SPAC3G6.08_EC1118	100	EC1118	D14	0.106084	ODEP
SPAC3H1.03_EC1118	100	EC1118	D2	0.326973	ODEP
SPAC3H1.03_EC1118	100	EC1118	D5	0.292224	ODEP
SPAC3H1.03_EC1118	100	EC1118	D14	0.223389	ODEP
SPAC4F8.07c_EC1118	100	EC1118	D2	0.264606	ODEP
SPAC4F8.07c_EC1118	100	EC1118	D5	0.166558	ODEP
SPAC4F8.07c_EC1118	100	EC1118	D14	0.261253	ODEP
SPAC4F8.12c_EC1118	100	EC1118	D2	0.233481	ODEP
SPAC4F8.12c_EC1118	100	EC1118	D5	0.215433	ODEP
SPAC4F8.12c_EC1118	100	EC1118	D14	0.186427	ODEP
SPAC57A7.11_EC1118	100	EC1118	D2	0.177215	ODEP
SPAC57A7.11_EC1118	100	EC1118	D5	0.301789	ODEP
SPAC57A7.11_EC1118	100	EC1118	D14	0.204451	ODEP
SPAC688.04c_EC1118	100	EC1118	D2	0.271946	ODEP
SPAC688.04c_EC1118	100	EC1118	D5	0.274418	ODEP
SPAC688.04c_EC1118	100	EC1118	D14	0.227204	ODEP
SPAC694.06c_EC1118	100	EC1118	D2	0.316231	ODEP
SPAC694.06c_EC1118	100	EC1118	D5	0.308034	ODEP
SPAC694.06c_EC1118	100	EC1118	D14	0.103070	ODEP
SPAC6F12.09_EC1118	100	EC1118	D2	0.312257	ODEP
SPAC6F12.09_EC1118	100	EC1118	D5	0.265109	ODEP
SPAC6F12.09_EC1118	100	EC1118	D14	0.227337	ODEP
SPAC821.10c_EC1118	100	EC1118	D2	0.345651	ODEP
SPAC821.10c_EC1118	100	EC1118	D5	0.357497	ODEP
SPAC821.10c_EC1118	100	EC1118	D14	0.280240	ODEP
SPAC821.13c_EC1118	100	EC1118	D2	0.381095	ODEP
SPAC821.13c_EC1118	100	EC1118	D5	0.116943	ODEP
SPAC821.13c_EC1118	100	EC1118	D14	0.107376	ODEP
SPAC8E11.05c_EC1118	100	EC1118	D2	0.243697	ODEP
SPAC8E11.05c_EC1118	100	EC1118	D5	0.193297	ODEP
SPAC8E11.05c_EC1118	100	EC1118	D14	0.281819	ODEP
SPAC9E9.07c_EC1118	100	EC1118	D2	0.418293	ODEP
SPAC9E9.07c_EC1118	100	EC1118	D5	0.111628	ODEP
SPAC9E9.07c_EC1118	100	EC1118	D14	0.255861	ODEP
SPAPB2B4.07_EC1118	100	EC1118	D2	0.348021	ODEP
SPAPB2B4.07_EC1118	100	EC1118	D5	0.228049	ODEP
SPAPB2B4.07_EC1118	100	EC1118	D14	0.241948	ODEP
SPBC11C11.10_EC1118	100	EC1118	D2	0.370193	ODEP
SPBC11C11.10_EC1118	100	EC1118	D5	0.405738	ODEP
SPBC11C11.10_EC1118	100	EC1118	D14	0.132877	ODEP
SPBC1347.02_EC1118	100	EC1118	D2	0.395779	ODEP
SPBC1347.02_EC1118	100	EC1118	D5	0.209933	ODEP
SPBC1347.02_EC1118	100	EC1118	D14	0.261293	ODEP
SPBC14F5.07_EC1118	100	EC1118	D2	0.230822	ODEP
SPBC14F5.07_EC1118	100	EC1118	D5	0.254920	ODEP
SPBC14F5.07_EC1118	100	EC1118	D14	0.226587	ODEP
SPBC1604.03c_EC1118	100	EC1118	D2	0.278509	ODEP
SPBC1604.03c_EC1118	100	EC1118	D5	0.209508	ODEP
SPBC1604.03c_EC1118	100	EC1118	D14	0.236193	ODEP
SPBC16A3.18_EC1118	100	EC1118	D2	0.264848	ODEP
SPBC16A3.18_EC1118	100	EC1118	D5	0.218800	ODEP
SPBC16A3.18_EC1118	100	EC1118	D14	0.179186	ODEP
SPBC1711.05_EC1118	100	EC1118	D2	0.197739	ODEP
SPBC1711.05_EC1118	100	EC1118	D5	0.177777	ODEP
SPBC1711.05_EC1118	100	EC1118	D14	0.158724	ODEP
SPBC17D11.08_EC1118	100	EC1118	D2	0.456043	ODEP
SPBC17D11.08_EC1118	100	EC1118	D5	0.210377	ODEP
SPBC17D11.08_EC1118	100	EC1118	D14	0.279426	ODEP
SPBC18E5.01_EC1118	100	EC1118	D2	0.310118	ODEP
SPBC18E5.01_EC1118	100	EC1118	D5	0.266486	ODEP
SPBC18E5.01_EC1118	100	EC1118	D14	0.128507	ODEP
SPBC18E5.13_EC1118	100	EC1118	D2	0.363003	ODEP
SPBC18E5.13_EC1118	100	EC1118	D5	0.188319	ODEP
SPBC18E5.13_EC1118	100	EC1118	D14	0.120762	ODEP
SPBC18H10.10c_EC1118	100	EC1118	D2	0.317047	ODEP
SPBC18H10.10c_EC1118	100	EC1118	D5	0.354665	ODEP
SPBC18H10.10c_EC1118	100	EC1118	D14	0.196857	ODEP
SPBC19C2.05_EC1118	100	EC1118	D2	0.255222	ODEP
SPBC19C2.05_EC1118	100	EC1118	D5	0.213226	ODEP
SPBC19C2.05_EC1118	100	EC1118	D14	0.374705	ODEP
SPBC19C7.08c_EC1118	100	EC1118	D2	0.340723	ODEP
SPBC19C7.08c_EC1118	100	EC1118	D5	0.274263	ODEP
SPBC19C7.08c_EC1118	100	EC1118	D14	0.115068	ODEP
SPBC216.07c_EC1118	100	EC1118	D2	0.322115	ODEP
SPBC216.07c_EC1118	100	EC1118	D5	0.294946	ODEP
SPBC216.07c_EC1118	100	EC1118	D14	0.142809	ODEP
SPBC21C3.08c_EC1118	100	EC1118	D2	0.425006	ODEP
SPBC21C3.08c_EC1118	100	EC1118	D5	0.099458	ODEP
SPBC21C3.08c_EC1118	100	EC1118	D14	0.287605	ODEP
SPBC2A9.12_EC1118	100	EC1118	D2	0.376560	ODEP
SPBC2A9.12_EC1118	100	EC1118	D5	0.165879	ODEP
SPBC2A9.12_EC1118	100	EC1118	D14	0.145944	ODEP
SPBC2G2.01c_EC1118	100	EC1118	D2	0.382563	ODEP
SPBC2G2.01c_EC1118	100	EC1118	D5	0.207068	ODEP
SPBC2G2.01c_EC1118	100	EC1118	D14	0.115762	ODEP
SPBC2G2.08_EC1118	100	EC1118	D2	0.323354	ODEP
SPBC2G2.08_EC1118	100	EC1118	D5	0.156749	ODEP
SPBC2G2.08_EC1118	100	EC1118	D14	0.224370	ODEP
SPBC317.01_EC1118	100	EC1118	D2	0.232919	ODEP
SPBC317.01_EC1118	100	EC1118	D5	0.192249	ODEP
SPBC317.01_EC1118	100	EC1118	D14	0.081678	ODEP
SPBC31F10.07_EC1118	100	EC1118	D2	0.271944	ODEP
SPBC31F10.07_EC1118	100	EC1118	D5	0.116937	ODEP
SPBC31F10.07_EC1118	100	EC1118	D14	0.243541	ODEP
SPBC36.03c_EC1118	100	EC1118	D2	0.347690	ODEP
SPBC36.03c_EC1118	100	EC1118	D5	0.118849	ODEP
SPBC36.03c_EC1118	100	EC1118	D14	0.131997	ODEP
SPBC3B9.08c_EC1118	100	EC1118	D2	0.336994	ODEP
SPBC3B9.08c_EC1118	100	EC1118	D5	0.183075	ODEP
SPBC3B9.08c_EC1118	100	EC1118	D14	0.109972	ODEP
SPBC3B9.14c_EC1118	100	EC1118	D2	0.399549	ODEP
SPBC3B9.14c_EC1118	100	EC1118	D5	0.258942	ODEP
SPBC3B9.14c_EC1118	100	EC1118	D14	0.117099	ODEP
SPBC3D6.15_EC1118	100	EC1118	D2	0.411530	ODEP
SPBC3D6.15_EC1118	100	EC1118	D5	0.288622	ODEP
SPBC3D6.15_EC1118	100	EC1118	D14	0.135241	ODEP
SPBC428.01c_EC1118	100	EC1118	D2	0.324214	ODEP
SPBC428.01c_EC1118	100	EC1118	D5	0.246434	ODEP
SPBC428.01c_EC1118	100	EC1118	D14	0.135554	ODEP
SPBC4C3.07_EC1118	100	EC1118	D2	0.252463	ODEP
SPBC4C3.07_EC1118	100	EC1118	D5	0.198281	ODEP
SPBC4C3.07_EC1118	100	EC1118	D14	0.175468	ODEP
SPBC4C3.08_EC1118	100	EC1118	D2	0.262950	ODEP
SPBC4C3.08_EC1118	100	EC1118	D5	0.172216	ODEP
SPBC4C3.08_EC1118	100	EC1118	D14	0.233367	ODEP
SPBC543.05c_EC1118	100	EC1118	D2	0.290234	ODEP
